Province,Country,Date,Confirmed,Active,Recovered,Deaths
Chiapas,Mexico,2020-07-06,4959.0,325.0,3998.0,636.0
Chiapas,Mexico,2020-07-07,5020.0,310.0,4051.0,659.0
Chiapas,Mexico,2020-07-08,5050.0,281.0,4084.0,685.0
Chiapas,Mexico,2020-07-09,5086.0,268.0,4121.0,697.0
Chiapas,Mexico,2020-07-10,5123.0,249.0,4170.0,704.0
Chiapas,Mexico,2020-07-11,5159.0,242.0,4188.0,729.0
Chiapas,Mexico,2020-07-12,5201.0,229.0,4230.0,742.0
Chiapas,Mexico,2020-07-13,5235.0,208.0,4265.0,762.0
Chiapas,Mexico,2020-07-14,5265.0,183.0,4302.0,780.0
Chiapas,Mexico,2020-07-15,5308.0,184.0,4338.0,786.0
Chiapas,Mexico,2020-07-16,5336.0,172.0,4372.0,792.0
Chiapas,Mexico,2020-07-17,5379.0,172.0,4401.0,806.0
Chiapas,Mexico,2020-07-18,5401.0,172.0,4416.0,813.0
Chiapas,Mexico,2020-07-19,5432.0,197.0,4418.0,817.0
Chiapas,Mexico,2020-07-20,5466.0,204.0,4438.0,824.0
Chiapas,Mexico,2020-07-21,5489.0,207.0,4448.0,834.0
Chiapas,Mexico,2020-07-22,5520.0,217.0,4461.0,842.0
Chiapas,Mexico,2020-07-23,5547.0,205.0,4491.0,851.0
Chiapas,Mexico,2020-07-24,5588.0,172.0,4557.0,859.0
Chiapas,Mexico,2020-07-25,5613.0,185.0,4561.0,867.0
Chiapas,Mexico,2020-07-26,5646.0,177.0,4602.0,867.0
Chiapas,Mexico,2020-07-27,5672.0,165.0,4635.0,872.0
Chiapas,Mexico,2020-07-28,5692.0,165.0,4640.0,887.0
Chiapas,Mexico,2020-07-29,5710.0,160.0,4660.0,890.0
Chiapas,Mexico,2020-07-30,5720.0,176.0,4651.0,893.0
Chiapas,Mexico,2020-07-31,5747.0,170.0,4679.0,898.0
Chiapas,Mexico,2020-08-01,5775.0,175.0,4688.0,912.0
Chiapas,Mexico,2020-08-02,5801.0,168.0,4714.0,919.0
Chiapas,Mexico,2020-08-03,5821.0,143.0,4756.0,922.0
Chiapas,Mexico,2020-08-04,5849.0,146.0,4775.0,928.0
Chiapas,Mexico,2020-08-05,5866.0,158.0,4775.0,933.0
Chiapas,Mexico,2020-08-06,5884.0,169.0,4777.0,938.0
Chiapas,Mexico,2020-08-07,5924.0,191.0,4791.0,942.0
Chiapas,Mexico,2020-08-08,5953.0,193.0,4815.0,945.0
Chiapas,Mexico,2020-08-09,5964.0,170.0,4848.0,946.0
Chiapas,Mexico,2020-08-10,5972.0,166.0,4853.0,953.0
Chiapas,Mexico,2020-08-11,5968.0,159.0,4850.0,959.0
Chiapas,Mexico,2020-08-12,5990.0,165.0,4863.0,962.0
Chiapas,Mexico,2020-08-13,6016.0,162.0,4888.0,966.0
Chiapas,Mexico,2020-08-14,6032.0,157.0,4903.0,972.0
Chiapas,Mexico,2020-08-15,6063.0,152.0,4934.0,977.0
Chiapas,Mexico,2020-08-16,6072.0,136.0,4959.0,977.0
Chiapas,Mexico,2020-08-17,6084.0,126.0,4980.0,978.0
Chiapas,Mexico,2020-08-18,6090.0,117.0,4995.0,978.0
Chiapas,Mexico,2020-08-19,6098.0,110.0,5008.0,980.0
Chiapas,Mexico,2020-08-20,6114.0,115.0,5019.0,980.0
Chiapas,Mexico,2020-08-21,6125.0,115.0,5026.0,984.0
Chiapas,Mexico,2020-08-22,6144.0,129.0,5027.0,988.0
Chiapas,Mexico,2020-08-23,6169.0,125.0,5056.0,988.0
Chiapas,Mexico,2020-08-24,6188.0,123.0,5073.0,992.0
Chiapas,Mexico,2020-08-25,6202.0,120.0,5088.0,994.0
Chiapas,Mexico,2020-08-26,6217.0,126.0,5094.0,997.0
Chiapas,Mexico,2020-08-27,6231.0,125.0,5108.0,998.0
Chiapas,Mexico,2020-08-28,6242.0,117.0,5125.0,1000.0
Chiapas,Mexico,2020-08-29,6250.0,92.0,5158.0,1000.0
Chiapas,Mexico,2020-08-30,6257.0,79.0,5177.0,1001.0
Chiba,Japan,2020-05-28,906.0,64.0,797.0,45.0
Chiba,Japan,2020-05-29,906.0,57.0,804.0,45.0
Chiba,Japan,2020-05-30,907.0,57.0,805.0,45.0
Chiba,Japan,2020-05-31,910.0,58.0,807.0,45.0
Chiba,Japan,2020-06-01,909.0,49.0,815.0,45.0
Chiba,Japan,2020-06-02,910.0,38.0,827.0,45.0
Chiba,Japan,2020-06-03,911.0,38.0,828.0,45.0
Chiba,Japan,2020-06-04,911.0,25.0,841.0,45.0
Chiba,Japan,2020-06-05,912.0,25.0,842.0,45.0
Chiba,Japan,2020-06-06,912.0,25.0,842.0,45.0
Chiba,Japan,2020-06-07,912.0,25.0,842.0,45.0
Chiba,Japan,2020-06-08,912.0,23.0,844.0,45.0
Chiba,Japan,2020-06-09,922.0,31.0,846.0,45.0
Chiba,Japan,2020-06-10,922.0,30.0,847.0,45.0
Chiba,Japan,2020-06-11,925.0,33.0,847.0,45.0
Chiba,Japan,2020-06-12,926.0,34.0,847.0,45.0
Chiba,Japan,2020-06-13,926.0,31.0,850.0,45.0
Chiba,Japan,2020-06-14,926.0,31.0,850.0,45.0
Chiba,Japan,2020-06-15,926.0,31.0,850.0,45.0
Chiba,Japan,2020-06-16,926.0,27.0,854.0,45.0
Chiba,Japan,2020-06-17,927.0,25.0,857.0,45.0
Chiba,Japan,2020-06-18,929.0,27.0,857.0,45.0
Chiba,Japan,2020-06-19,930.0,28.0,857.0,45.0
Chiba,Japan,2020-06-20,932.0,28.0,859.0,45.0
Chiba,Japan,2020-06-21,932.0,28.0,859.0,45.0
Chiba,Japan,2020-06-22,934.0,30.0,859.0,45.0
Chiba,Japan,2020-06-23,937.0,25.0,867.0,45.0
Chiba,Japan,2020-06-24,940.0,28.0,867.0,45.0
Chiba,Japan,2020-06-25,944.0,32.0,867.0,45.0
Chiba,Japan,2020-06-26,949.0,37.0,867.0,45.0
Chiba,Japan,2020-06-27,954.0,42.0,867.0,45.0
Chiba,Japan,2020-06-28,957.0,44.0,868.0,45.0
Chiba,Japan,2020-06-29,961.0,48.0,868.0,45.0
Chiba,Japan,2020-06-30,968.0,55.0,868.0,45.0
Chiba,Japan,2020-07-01,971.0,55.0,871.0,45.0
Chiba,Japan,2020-07-02,982.0,64.0,873.0,45.0
Chiba,Japan,2020-07-03,992.0,73.0,874.0,45.0
Chiba,Japan,2020-07-04,1007.0,74.0,888.0,45.0
Chiba,Japan,2020-07-05,1014.0,81.0,888.0,45.0
Chiba,Japan,2020-07-06,1025.0,87.0,893.0,45.0
Chiba,Japan,2020-07-07,1034.0,93.0,895.0,46.0
Chiba,Japan,2020-07-08,1043.0,102.0,895.0,46.0
Chiba,Japan,2020-07-09,1066.0,121.0,899.0,46.0
Chiba,Japan,2020-07-10,1078.0,126.0,906.0,46.0
Chiba,Japan,2020-07-11,1091.0,139.0,906.0,46.0
Chiba,Japan,2020-07-12,1122.0,162.0,914.0,46.0
Chiba,Japan,2020-07-13,1162.0,195.0,921.0,46.0
Chiba,Japan,2020-07-14,1164.0,188.0,930.0,46.0
Chiba,Japan,2020-07-15,1193.0,217.0,930.0,46.0
Chiba,Japan,2020-07-16,1224.0,219.0,959.0,46.0
Chiba,Japan,2020-07-17,1244.0,231.0,967.0,46.0
Chiba,Japan,2020-07-18,1276.0,263.0,967.0,46.0
Chiba,Japan,2020-07-19,1301.0,288.0,967.0,46.0
Chiba,Japan,2020-07-20,1319.0,269.0,1004.0,46.0
Chiba,Japan,2020-07-21,1334.0,274.0,1014.0,46.0
Chiba,Japan,2020-07-22,1374.0,290.0,1038.0,46.0
Chiba,Japan,2020-07-23,1407.0,323.0,1038.0,46.0
Chiba,Japan,2020-07-24,1433.0,317.0,1070.0,46.0
Chiba,Japan,2020-07-25,1454.0,322.0,1086.0,46.0
Chiba,Japan,2020-07-26,1476.0,341.0,1089.0,46.0
Chiba,Japan,2020-07-27,1500.0,345.0,1109.0,46.0
Chiba,Japan,2020-07-28,1523.0,329.0,1146.0,48.0
Chiba,Japan,2020-07-29,1572.0,334.0,1190.0,48.0
Chiba,Japan,2020-07-30,1621.0,366.0,1207.0,48.0
Chiba,Japan,2020-07-31,1656.0,393.0,1215.0,48.0
Chiba,Japan,2020-08-01,1730.0,444.0,1237.0,49.0
Chiba,Japan,2020-08-02,1781.0,495.0,1237.0,49.0
Chiba,Japan,2020-08-03,1824.0,496.0,1278.0,50.0
Chiba,Japan,2020-08-04,1871.0,517.0,1304.0,50.0
Chiba,Japan,2020-08-05,1921.0,555.0,1315.0,51.0
Chiba,Japan,2020-08-06,1997.0,582.0,1364.0,51.0
Chiba,Japan,2020-08-07,2062.0,613.0,1397.0,52.0
Chiba,Japan,2020-08-08,2115.0,624.0,1439.0,52.0
Chiba,Japan,2020-08-09,2161.0,608.0,1499.0,54.0
Chiba,Japan,2020-08-10,2202.0,649.0,1499.0,54.0
Chiba,Japan,2020-08-11,2221.0,639.0,1527.0,55.0
Chiba,Japan,2020-08-12,2255.0,645.0,1555.0,55.0
Chiba,Japan,2020-08-13,2301.0,568.0,1678.0,55.0
Chiba,Japan,2020-08-14,2352.0,544.0,1752.0,56.0
Chiba,Japan,2020-08-15,2412.0,518.0,1838.0,56.0
Chiba,Japan,2020-08-16,2460.0,537.0,1867.0,56.0
Chiba,Japan,2020-08-17,2492.0,549.0,1885.0,58.0
Chiba,Japan,2020-08-18,2530.0,541.0,1931.0,58.0
Chiba,Japan,2020-08-19,2576.0,526.0,1992.0,58.0
Chiba,Japan,2020-08-20,2640.0,519.0,2063.0,58.0
Chiba,Japan,2020-08-21,2694.0,572.0,2063.0,59.0
Chiba,Japan,2020-08-22,2737.0,534.0,2144.0,59.0
Chiba,Japan,2020-08-23,2773.0,541.0,2173.0,59.0
Chiba,Japan,2020-08-24,2800.0,527.0,2214.0,59.0
Chiba,Japan,2020-08-25,2833.0,500.0,2273.0,60.0
Chiba,Japan,2020-08-26,2876.0,492.0,2323.0,61.0
Chiba,Japan,2020-08-27,2921.0,475.0,2385.0,61.0
Chiba,Japan,2020-08-28,2960.0,480.0,2419.0,61.0
Chiba,Japan,2020-08-29,2993.0,471.0,2461.0,61.0
Chiba,Japan,2020-08-30,3032.0,464.0,2506.0,62.0
Chicago,US,2020-01-24,1.0,1.0,0.0,0.0
"Chicago, IL",US,2020-02-01,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-02,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-03,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-04,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-05,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-06,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-07,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-08,2.0,2.0,0.0,0.0
"Chicago, IL",US,2020-02-09,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-10,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-11,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-12,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-13,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-14,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-15,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-16,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-17,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-18,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-19,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-20,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-21,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-22,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-23,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-24,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-25,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-26,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-27,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-28,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-02-29,2.0,0.0,2.0,0.0
"Chicago, IL",US,2020-03-01,3.0,1.0,2.0,0.0
Chihuahua,Mexico,2020-05-20,1014.0,113.0,693.0,208.0
Chihuahua,Mexico,2020-05-21,1093.0,123.0,746.0,224.0
Chihuahua,Mexico,2020-05-22,1121.0,116.0,760.0,245.0
Chihuahua,Mexico,2020-05-23,1170.0,133.0,791.0,246.0
Chihuahua,Mexico,2020-05-24,1186.0,114.0,823.0,249.0
Chihuahua,Mexico,2020-05-25,1193.0,95.0,843.0,255.0
Chihuahua,Mexico,2020-05-26,1278.0,110.0,896.0,272.0
Chihuahua,Mexico,2020-05-27,1356.0,124.0,946.0,286.0
Chihuahua,Mexico,2020-05-28,1400.0,133.0,974.0,293.0
Chihuahua,Mexico,2020-05-29,1505.0,165.0,1035.0,305.0
Chihuahua,Mexico,2020-05-30,1569.0,160.0,1095.0,314.0
Chihuahua,Mexico,2020-05-31,1616.0,159.0,1139.0,318.0
Chihuahua,Mexico,2020-06-01,1627.0,122.0,1177.0,328.0
Chihuahua,Mexico,2020-06-02,1696.0,117.0,1239.0,340.0
Chihuahua,Mexico,2020-06-03,1731.0,98.0,1275.0,358.0
Chihuahua,Mexico,2020-06-04,1771.0,95.0,1304.0,372.0
Chihuahua,Mexico,2020-06-05,1807.0,90.0,1341.0,376.0
Chihuahua,Mexico,2020-06-06,1829.0,81.0,1365.0,383.0
Chihuahua,Mexico,2020-06-07,1909.0,125.0,1399.0,385.0
Chihuahua,Mexico,2020-06-08,1917.0,107.0,1424.0,386.0
Chihuahua,Mexico,2020-06-09,1963.0,113.0,1447.0,403.0
Chihuahua,Mexico,2020-06-10,2073.0,111.0,1546.0,416.0
Chihuahua,Mexico,2020-06-11,2103.0,90.0,1583.0,430.0
Chihuahua,Mexico,2020-06-12,2150.0,81.0,1620.0,449.0
Chihuahua,Mexico,2020-06-13,2222.0,76.0,1691.0,455.0
Chihuahua,Mexico,2020-06-14,2271.0,93.0,1720.0,458.0
Chihuahua,Mexico,2020-06-15,2281.0,76.0,1739.0,466.0
Chihuahua,Mexico,2020-06-16,2345.0,98.0,1755.0,492.0
Chihuahua,Mexico,2020-06-17,2404.0,124.0,1777.0,503.0
Chihuahua,Mexico,2020-06-18,2447.0,143.0,1778.0,526.0
Chihuahua,Mexico,2020-06-19,2482.0,134.0,1811.0,537.0
Chihuahua,Mexico,2020-06-20,2541.0,136.0,1852.0,553.0
Chihuahua,Mexico,2020-06-21,2622.0,182.0,1883.0,557.0
Chihuahua,Mexico,2020-06-22,2638.0,163.0,1912.0,563.0
Chihuahua,Mexico,2020-06-23,2665.0,142.0,1946.0,577.0
Chihuahua,Mexico,2020-06-24,2730.0,131.0,2008.0,591.0
Chihuahua,Mexico,2020-06-25,2839.0,149.0,2080.0,610.0
Chihuahua,Mexico,2020-06-26,2911.0,155.0,2140.0,616.0
Chihuahua,Mexico,2020-06-27,2947.0,161.0,2160.0,626.0
Chihuahua,Mexico,2020-06-28,2958.0,133.0,2198.0,627.0
Chihuahua,Mexico,2020-06-29,3007.0,100.0,2272.0,635.0
Chihuahua,Mexico,2020-06-30,3062.0,107.0,2315.0,640.0
Chihuahua,Mexico,2020-07-01,3112.0,123.0,2341.0,648.0
Chihuahua,Mexico,2020-07-02,3211.0,153.0,2405.0,653.0
Chihuahua,Mexico,2020-07-03,3265.0,163.0,2443.0,659.0
Chihuahua,Mexico,2020-07-04,3347.0,143.0,2533.0,671.0
Chihuahua,Mexico,2020-07-05,3385.0,142.0,2571.0,672.0
Chihuahua,Mexico,2020-07-06,3426.0,144.0,2608.0,674.0
Chihuahua,Mexico,2020-07-07,3484.0,170.0,2626.0,688.0
Chihuahua,Mexico,2020-07-08,3552.0,190.0,2665.0,697.0
Chihuahua,Mexico,2020-07-09,3652.0,233.0,2714.0,705.0
Chihuahua,Mexico,2020-07-10,3731.0,224.0,2796.0,711.0
Chihuahua,Mexico,2020-07-11,3784.0,233.0,2826.0,725.0
Chihuahua,Mexico,2020-07-12,3802.0,202.0,2875.0,725.0
Chihuahua,Mexico,2020-07-13,3839.0,183.0,2928.0,728.0
Chihuahua,Mexico,2020-07-14,3979.0,202.0,3028.0,749.0
Chihuahua,Mexico,2020-07-15,4092.0,190.0,3128.0,774.0
Chihuahua,Mexico,2020-07-16,4180.0,202.0,3197.0,781.0
Chihuahua,Mexico,2020-07-17,4267.0,202.0,3280.0,785.0
Chihuahua,Mexico,2020-07-18,4330.0,202.0,3329.0,799.0
Chihuahua,Mexico,2020-07-19,4357.0,550.0,3004.0,803.0
Chihuahua,Mexico,2020-07-20,4387.0,483.0,3099.0,805.0
Chihuahua,Mexico,2020-07-21,4479.0,543.0,3128.0,808.0
Chihuahua,Mexico,2020-07-22,4541.0,576.0,3149.0,816.0
Chihuahua,Mexico,2020-07-23,4635.0,609.0,3204.0,822.0
Chihuahua,Mexico,2020-07-24,4719.0,593.0,3287.0,839.0
Chihuahua,Mexico,2020-07-25,4831.0,579.0,3402.0,850.0
Chihuahua,Mexico,2020-07-26,4858.0,523.0,3485.0,850.0
Chihuahua,Mexico,2020-07-27,4859.0,450.0,3557.0,852.0
Chihuahua,Mexico,2020-07-28,5019.0,559.0,3595.0,865.0
Chihuahua,Mexico,2020-07-29,5061.0,514.0,3675.0,872.0
Chihuahua,Mexico,2020-07-30,5137.0,519.0,3738.0,880.0
Chihuahua,Mexico,2020-07-31,5236.0,589.0,3759.0,888.0
Chihuahua,Mexico,2020-08-01,5317.0,560.0,3860.0,897.0
Chihuahua,Mexico,2020-08-02,5344.0,499.0,3948.0,897.0
Chihuahua,Mexico,2020-08-03,5358.0,394.0,4065.0,899.0
Chihuahua,Mexico,2020-08-04,5468.0,437.0,4118.0,913.0
Chihuahua,Mexico,2020-08-05,5587.0,465.0,4191.0,931.0
Chihuahua,Mexico,2020-08-06,5625.0,557.0,4127.0,941.0
Chihuahua,Mexico,2020-08-07,5712.0,547.0,4213.0,952.0
Chihuahua,Mexico,2020-08-08,5886.0,581.0,4342.0,963.0
Chihuahua,Mexico,2020-08-09,6006.0,511.0,4531.0,964.0
Chihuahua,Mexico,2020-08-10,6099.0,424.0,4707.0,968.0
Chihuahua,Mexico,2020-08-11,6146.0,478.0,4682.0,986.0
Chihuahua,Mexico,2020-08-12,6277.0,512.0,4771.0,994.0
Chihuahua,Mexico,2020-08-13,6342.0,462.0,4878.0,1002.0
Chihuahua,Mexico,2020-08-14,6407.0,532.0,4865.0,1010.0
Chihuahua,Mexico,2020-08-15,6526.0,545.0,4960.0,1021.0
Chihuahua,Mexico,2020-08-16,6581.0,609.0,4951.0,1021.0
Chihuahua,Mexico,2020-08-17,6596.0,556.0,5016.0,1024.0
Chihuahua,Mexico,2020-08-18,6765.0,640.0,5089.0,1036.0
Chihuahua,Mexico,2020-08-19,6955.0,591.0,5310.0,1054.0
Chihuahua,Mexico,2020-08-20,7021.0,605.0,5360.0,1056.0
Chihuahua,Mexico,2020-08-21,7198.0,687.0,5441.0,1070.0
Chihuahua,Mexico,2020-08-22,7214.0,642.0,5498.0,1074.0
Chihuahua,Mexico,2020-08-23,7269.0,689.0,5506.0,1074.0
Chihuahua,Mexico,2020-08-24,7268.0,585.0,5609.0,1074.0
Chihuahua,Mexico,2020-08-25,7358.0,549.0,5721.0,1088.0
Chihuahua,Mexico,2020-08-26,7477.0,547.0,5822.0,1108.0
Chihuahua,Mexico,2020-08-27,7586.0,657.0,5815.0,1114.0
Chihuahua,Mexico,2020-08-28,7610.0,643.0,5851.0,1116.0
Chihuahua,Mexico,2020-08-29,7671.0,790.0,5760.0,1121.0
Chihuahua,Mexico,2020-08-30,7698.0,723.0,5853.0,1122.0
Choco,Colombia,2020-05-28,154.0,135.0,14.0,5.0
Choco,Colombia,2020-05-29,196.0,173.0,18.0,5.0
Choco,Colombia,2020-05-30,196.0,173.0,18.0,5.0
Choco,Colombia,2020-05-31,219.0,188.0,24.0,7.0
Choco,Colombia,2020-06-01,226.0,192.0,26.0,8.0
Choco,Colombia,2020-06-02,227.0,188.0,31.0,8.0
Choco,Colombia,2020-06-03,295.0,239.0,47.0,9.0
Choco,Colombia,2020-06-04,295.0,238.0,47.0,10.0
Choco,Colombia,2020-06-05,395.0,332.0,53.0,10.0
Choco,Colombia,2020-06-06,395.0,332.0,53.0,10.0
Choco,Colombia,2020-06-07,396.0,318.0,68.0,10.0
Choco,Colombia,2020-06-08,472.0,369.0,91.0,12.0
Choco,Colombia,2020-06-09,472.0,369.0,91.0,12.0
Choco,Colombia,2020-06-10,488.0,384.0,92.0,12.0
Choco,Colombia,2020-06-11,556.0,449.0,95.0,12.0
Choco,Colombia,2020-06-12,576.0,450.0,110.0,16.0
Choco,Colombia,2020-06-13,582.0,441.0,125.0,16.0
Choco,Colombia,2020-06-14,680.0,525.0,137.0,18.0
Choco,Colombia,2020-06-15,715.0,555.0,139.0,21.0
Choco,Colombia,2020-06-16,715.0,555.0,139.0,21.0
Choco,Colombia,2020-06-17,823.0,628.0,173.0,22.0
Choco,Colombia,2020-06-18,841.0,650.0,167.0,24.0
Choco,Colombia,2020-06-19,921.0,718.0,176.0,27.0
Choco,Colombia,2020-06-20,952.0,728.0,197.0,27.0
Choco,Colombia,2020-06-21,982.0,716.0,234.0,32.0
Choco,Colombia,2020-06-22,1010.0,727.0,251.0,32.0
Choco,Colombia,2020-06-23,1030.0,726.0,271.0,33.0
Choco,Colombia,2020-06-24,1030.0,726.0,271.0,33.0
Choco,Colombia,2020-06-25,1148.0,810.0,305.0,33.0
Choco,Colombia,2020-06-26,1234.0,865.0,333.0,36.0
Choco,Colombia,2020-06-27,1321.0,920.0,365.0,36.0
Choco,Colombia,2020-06-28,1421.0,967.0,412.0,42.0
Choco,Colombia,2020-06-29,1421.0,967.0,412.0,42.0
Choco,Colombia,2020-06-30,1452.0,937.0,470.0,45.0
Choco,Colombia,2020-07-01,1544.0,950.0,547.0,47.0
Choco,Colombia,2020-07-02,1682.0,1047.0,586.0,49.0
Choco,Colombia,2020-07-03,1740.0,1078.0,609.0,53.0
Choco,Colombia,2020-07-04,1754.0,1085.0,614.0,55.0
Choco,Colombia,2020-07-05,1833.0,1148.0,630.0,55.0
Choco,Colombia,2020-07-06,1869.0,1150.0,661.0,58.0
